MPU_raw: 	-0.53	0.15	9.32	-0.00	-0.00	-0.00	16.80	20.10	-21.60
MPU_raw: 	-0.51	0.14	9.45	0.00	0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.51	0.15	9.34	-0.00	-0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.49	0.10	9.39	0.00	0.00	-0.00	16.80	20.10	-21.60
MPU_raw: 	-0.50	0.15	9.36	-0.00	-0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.51	0.17	9.31	-0.00	-0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.53	0.16	9.39	0.00	0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.52	0.16	9.41	0.00	0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.49	0.14	9.36	-0.00	-0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.54	0.15	9.38	0.00	0.00	0.00	16.80	20.10	-21.60
MPU_raw: 	-0.53	0.15	9.35	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.15	9.31	0.00	0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.51	0.15	9.31	-0.00	-0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.49	0.17	9.39	0.00	0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.13	9.42	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.47	0.15	9.38	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.17	9.36	0.00	0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.15	9.37	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.50	0.14	9.41	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.51	0.12	9.37	-0.00	-0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.50	0.11	9.42	0.00	0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.52	0.14	9.36	-0.00	-0.00	-0.00	15.90	21.00	-22.20
MPU_raw: 	-0.50	0.14	9.35	-0.00	-0.00	0.00	15.90	21.00	-22.20
MPU_raw: 	-0.51	0.14	9.39	0.00	0.00	-0.00	15.30	20.70	-21.60
MPU_raw: 	-0.51	0.14	9.34	0.00	0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.52	0.12	9.41	-0.00	-0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.53	0.16	9.37	0.00	0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.52	0.18	9.33	-0.00	-0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.51	0.14	9.41	0.00	0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.52	0.16	9.41	-0.00	-0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.51	0.18	9.38	0.00	0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.55	0.16	9.39	-0.00	-0.00	-0.00	15.30	20.70	-21.60
MPU_raw: 	-0.52	0.17	9.41	-0.00	-0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.51	0.21	9.37	0.00	0.00	0.00	15.30	20.70	-21.60
MPU_raw: 	-0.50	0.12	9.36	-0.00	-0.00	-0.00	15.30	20.70	-21.60
MPU_raw: 	-0.50	0.16	9.37	-0.00	-0.00	-0.00	15.30	20.70	-21.60
MPU_raw: 	-0.47	0.12	9.36	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.52	0.15	9.38	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.52	0.15	9.35	-0.00	-0.00	0.00	17.10	18.30	-22.20
MPU_raw: 	-0.50	0.14	9.48	-0.00	-0.00	0.00	17.10	18.30	-22.20
